# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code3_model
# start_datetime = 2023-04-16 11:05:27 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/tmphq3csp0a/8qagaqkr.json
# init = 2 (Default)
# random
#   seed = 66003
# output
#   file = /home/lab5/output/code3-20230416110526_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,theta,alfa.1,alfa.2,alfa.3,alfa.4,alfa.5,alfa.6,alfa.7,alfa.8,alfa.9,alfa.10,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
0,0,0.000105541,2.49924,2.4998,2.50003,2.5002,2.50083,2.49984,2.49928,2.49931,2.49965,2.50179,18.3007,19.1753,20.7094,21.7296,22.521,23.0248,22.636,23.4787,26.686,25.8386,17,24,14,21,20,17,25,14,30,32
0,0,9.98344e-05,2.49838,2.50104,2.50034,2.49872,2.49923,2.49932,2.49805,2.49974,2.49971,2.50125,17.8864,18.7338,20.1299,21.0292,21.7511,22.234,21.8627,22.6692,25.5792,24.7982,11,19,25,26,24,21,26,23,26,24
0,0,0.000156547,2.50065,2.4999,2.49931,2.5008,2.49988,2.50249,2.49997,2.50189,2.50127,2.49977,22.318,23.8802,26.7431,28.7556,30.2665,31.404,30.5693,32.3329,39.0516,37.053,22,21,26,25,39,32,30,24,35,26
0,0,0.000112032,2.50175,2.49895,2.49898,2.50001,2.49966,2.499,2.49902,2.49994,2.49924,2.49884,18.8127,19.7013,21.3739,22.5121,23.3599,23.9243,23.5101,24.462,27.9936,26.9787,13,17,29,21,27,24,28,27,17,24
0,0,6.04218e-05,2.50033,2.5004,2.50106,2.49914,2.50048,2.49932,2.49862,2.50065,2.5007,2.50147,15.3903,15.8033,16.5237,16.9508,17.3184,17.5288,17.3521,17.7548,19.1023,18.7443,20,16,16,19,14,12,15,22,27,12
0,0,0.000117119,2.50075,2.50053,2.49806,2.50097,2.49928,2.49923,2.49903,2.50057,2.50102,2.50002,19.1668,20.1689,21.9073,23.1709,24.0518,24.6753,24.2239,25.2644,29.124,28.005,24,28,21,27,26,34,18,18,40,30
0,0,0.000103479,2.50003,2.50132,2.50088,2.49974,2.49972,2.49963,2.49843,2.49975,2.50047,2.49801,18.17,19.0351,20.5131,21.4755,22.2278,22.7353,22.3443,23.1895,26.3016,25.3667,13,21,19,22,31,25,26,23,21,23
0,0,7.01907e-05,2.50092,2.5004,2.50063,2.50019,2.49923,2.50201,2.50087,2.50193,2.50039,2.49794,15.9916,16.4811,17.3481,17.9019,18.3076,18.6431,18.419,18.8918,20.5347,20.0211,10,21,28,20,16,24,22,27,20,16
0,0,0.000167811,2.50146,2.50094,2.49916,2.50206,2.50021,2.50008,2.50057,2.4993,2.50073,2.50026,23.3294,25.0915,28.2966,30.6253,32.3256,33.5316,32.6812,34.5909,42.439,40.1609,26,27,21,22,26,28,38,42,40,40
0,0,2.32442e-05,2.50242,2.50011,2.49956,2.49914,2.50092,2.49925,2.50045,2.50017,2.50005,2.49919,13.3593,13.4646,13.6865,13.8258,13.9582,14.0059,13.972,14.0809,14.4808,14.3592,9,12,16,16,10,12,9,10,12,26
0,0,4.33866e-05,2.49943,2.4992,2.49959,2.50009,2.50007,2.49833,2.49966,2.50032,2.49834,2.49931,14.3972,14.6693,15.1454,15.4544,15.6789,15.8011,15.7154,15.9637,16.7909,16.5711,10,20,7,14,18,22,14,10,17,14
0,0,0.000124726,2.49938,2.49952,2.50094,2.50109,2.50057,2.50039,2.50013,2.5002,2.49966,2.50031,19.7113,20.8185,22.8269,24.1604,25.1719,25.8644,25.3592,26.4796,30.7765,29.5693,18,23,24,23,25,19,28,22,27,27
0,0,0.000134704,2.50012,2.50017,2.50207,2.5004,2.49947,2.4988,2.49782,2.49971,2.49996,2.49995,20.5012,21.7452,24.0282,25.5008,26.6461,27.4253,26.8287,28.162,33.1558,31.7309,22,21,24,24,19,31,20,29,29,43
0,0,7.20787e-05,2.50012,2.50209,2.50006,2.49993,2.50038,2.50179,2.49956,2.50122,2.49942,2.49857,16.0959,16.6437,17.5035,18.0834,18.531,18.8525,18.6001,19.1015,20.8048,20.3043,16,13,15,25,17,23,19,21,20,21
0,0,0.000140433,2.50011,2.50065,2.49994,2.49869,2.50002,2.49877,2.49945,2.49958,2.50035,2.49949,20.9598,22.2984,24.6776,26.2693,27.5637,28.3891,27.7928,29.1804,34.6115,33.0343,19,23,21,22,25,28,20,27,34,28
0,0,0.00011283,2.50046,2.50016,2.49939,2.50013,2.49875,2.50101,2.50057,2.49985,2.50053,2.5008,18.8465,19.793,21.4686,22.6137,23.447,24.0879,23.6574,24.5815,28.1965,27.1856,17,16,20,20,29,25,25,20,25,34
0,0,0.000116345,2.50091,2.49912,2.49923,2.5013,2.50238,2.49976,2.50012,2.49885,2.49876,2.49943,19.1127,20.0736,21.8478,23.0805,24.0181,24.5735,24.1401,25.1,28.8916,27.835,13,22,19,24,26,21,30,27,27,24
0,0,7.5038e-05,2.49999,2.49803,2.50055,2.50129,2.50097,2.50226,2.49955,2.49972,2.50039,2.49931,16.2787,16.7886,17.7744,18.4041,18.8637,19.2011,18.9263,19.4273,21.288,20.7513,13,18,14,17,10,19,19,17,23,17
0,0,9.06248e-05,2.50053,2.50025,2.49971,2.49842,2.50002,2.49979,2.4991,2.49981,2.49982,2.5005,17.2984,17.9921,19.207,19.988,20.6334,21.0423,20.7324,21.4082,23.8895,23.2098,17,17,21,19,19,26,24,22,17,17
0,0,0.000124483,2.50029,2.49938,2.49957,2.50021,2.50017,2.49873,2.50037,2.50008,2.49949,2.5004,19.7109,20.7938,22.7678,24.1069,25.1263,25.7835,25.3292,26.4363,30.7157,29.5209,18,23,28,25,23,16,29,30,31,21
0,0,4.20428e-05,2.50056,2.49965,2.49966,2.49911,2.49978,2.50003,2.50052,2.49855,2.49954,2.49946,14.3389,14.5914,15.0444,15.3259,15.5524,15.7003,15.6053,15.8027,16.6439,16.416,14,10,12,9,16,20,20,15,18,17
0,0,0.000128259,2.49936,2.50013,2.50127,2.49885,2.50043,2.49909,2.49979,2.49957,2.49882,2.49942,19.9819,21.1501,23.2437,24.5777,25.6907,26.3871,25.8826,27.0512,31.5689,30.2944,21,19,20,27,23,18,31,26,28,26
0,0,9.12982e-05,2.50037,2.50008,2.50037,2.49904,2.49872,2.49787,2.4993,2.50036,2.49981,2.50014,17.3408,18.0413,19.285,20.0744,20.6876,21.0874,20.819,21.5099,24.0091,23.3126,20,18,25,18,18,20,21,19,26,23
0,0,9.52106e-05,2.49936,2.49818,2.50042,2.49974,2.50037,2.49992,2.49933,2.50118,2.50009,2.49884,17.587,18.3126,19.6691,20.524,21.1984,21.6353,21.3037,22.058,24.7244,23.9388,19,10,14,16,16,16,25,34,26,30
0,0,0.000118468,2.50023,2.49954,2.50085,2.50025,2.49919,2.49898,2.49948,2.50036,2.5014,2.50058,19.2569,20.2662,22.1179,23.326,24.239,24.8708,24.4277,25.4722,29.4286,28.2906,15,18,32,27,27,30,21,27,30,23
0,0,0.000142078,2.49954,2.50022,2.49961,2.49917,2.50012,2.50154,2.49958,2.50227,2.50106,2.4992,21.0813,22.447,24.8743,26.5198,27.8313,28.7515,28.0662,29.5599,35.062,33.4131,26,26,32,20,29,31,27,29,29,28
0,0,9.11247e-05,2.49896,2.50041,2.49809,2.50067,2.49982,2.49868,2.49917,2.49993,2.50093,2.50138,17.3046,18.0339,19.2242,20.088,20.6893,21.0823,20.7949,21.4774,24.0051,23.3129,13,16,15,26,26,25,24,21,20,24
0,0,7.12083e-05,2.50026,2.49996,2.5012,2.50027,2.50036,2.49859,2.49926,2.49848,2.50049,2.50066,16.044,16.5461,17.4469,18.0035,18.4372,18.6937,18.4996,18.9463,20.6927,20.2214,10,7,13,18,19,13,18,22,27,19
0,0,2.88192e-05,2.49927,2.5015,2.49932,2.50062,2.50057,2.50033,2.49957,2.49967,2.50004,2.50062,13.6072,13.8104,14.0721,14.276,14.413,14.5006,14.4246,14.5708,15.0934,14.9609,14,11,15,16,14,11,11,16,9,9
0,0,0.000147233,2.499,2.50002,2.49795,2.5017,2.5003,2.50071,2.49904,2.50005,2.50073,2.50129,21.4938,22.9456,25.4851,27.349,28.6831,29.6351,28.9141,30.4559,36.4197,34.7326,23,21,20,29,28,27,23,31,32,44
0,0,1.19737e-06,2.50087,2.50077,2.50051,2.50032,2.499,2.50008,2.50057,2.49999,2.49954,2.49982,12.2497,12.2548,12.2623,12.2667,12.2553,12.2718,12.2755,12.2735,12.2858,12.2844,10,16,18,10,6,13,5,13,9,17
0,0,8.93939e-05,2.4994,2.50068,2.49919,2.49998,2.50079,2.49896,2.49993,2.49958,2.49871,2.50075,17.1969,17.9049,19.0788,19.8846,20.502,20.8691,20.6002,21.2399,23.6456,23.0134,17,16,18,14,15,21,17,25,24,26
0,0,5.42818e-05,2.50008,2.50098,2.49867,2.49954,2.49983,2.49934,2.50009,2.50141,2.50074,2.49865,15.0258,15.4004,15.9833,16.3964,16.7002,16.8917,16.7619,17.1021,18.251,17.8933,17,13,14,18,9,12,15,19,16,17
0,0,0.000189354,2.49855,2.49926,2.49974,2.49971,2.50057,2.50016,2.50116,2.50127,2.50035,2.49829,25.2803,27.4807,31.5514,34.3829,36.6523,38.1882,37.1139,39.6314,49.79,46.7133,23,19,32,32,29,38,30,38,58,45
0,0,0.000124318,2.5008,2.50053,2.50116,2.50017,2.5014,2.50087,2.50059,2.49977,2.50123,2.50107,19.7084,20.8031,22.7852,24.0843,25.1331,25.8132,25.3103,26.4009,30.7314,29.5062,15,26,20,22,32,28,28,21,28,31
0,0,0.000130965,2.4998,2.50002,2.49871,2.50081,2.50085,2.50021,2.49911,2.49875,2.49948,2.50062,20.2007,21.3953,23.5017,24.9939,26.1092,26.8516,26.2796,27.488,32.2316,30.9195,16,20,36,23,27,26,23,29,30,16
0,0,0.000114338,2.49851,2.50011,2.50088,2.50258,2.5006,2.49944,2.49881,2.50039,2.50188,2.49807,18.9196,19.9208,21.664,22.8573,23.6972,24.27,23.8258,24.8264,28.5527,27.4035,18,23,24,22,16,24,23,24,28,22
0,0,0.000111852,2.5011,2.50041,2.49897,2.5004,2.49908,2.49939,2.50025,2.50062,2.49955,2.49981,18.7873,19.7149,21.3543,22.4988,23.3217,23.9076,23.5141,24.451,27.9647,26.9703,17,23,23,28,20,20,20,25,23,24
0,0,0.000131867,2.50177,2.50006,2.50026,2.49973,2.49938,2.49908,2.49873,2.50134,2.49838,2.49922,20.3112,21.4793,23.6452,25.0907,26.2078,26.9676,26.4091,27.7144,32.4125,31.0748,17,32,18,24,33,27,27,25,29,36
0,0,6.32019e-05,2.49913,2.49977,2.5012,2.49911,2.50049,2.49899,2.49982,2.49818,2.49968,2.50043,15.5378,15.9833,16.7586,17.2105,17.6009,17.8195,17.6592,18.02,19.4814,19.0985,14,24,20,20,16,14,20,21,13,22
0,0,9.92617e-05,2.49751,2.50036,2.49837,2.50108,2.4997,2.50079,2.50084,2.49909,2.49968,2.50083,17.8314,18.675,20.0326,21.0128,21.6891,22.1899,21.85,22.5738,25.4697,24.6871,21,14,15,24,18,18,25,18,20,27
0,0,-4.84341e-06,2.50111,2.49894,2.49863,2.50074,2.50059,2.4999,2.49908,2.50097,2.50066,2.49917,11.9699,11.9187,11.8732,11.8722,11.8512,11.8305,11.8298,11.8323,11.7594,11.7605,10,10,16,24,7,14,12,9,15,12
0,0,8.25099e-05,2.50124,2.49772,2.50059,2.50298,2.50055,2.50099,2.50104,2.5008,2.50069,2.50084,16.7764,17.3312,18.4556,19.2058,19.693,20.0609,19.8053,20.374,22.5107,21.9166,23,21,23,23,20,19,16,25,22,20
0,0,0.000112338,2.5005,2.49969,2.4995,2.50116,2.49957,2.49997,2.50177,2.4994,2.4996,2.50094,18.8114,19.742,21.4179,22.5759,23.3993,23.9916,23.6175,24.4953,28.0674,27.0943,19,32,29,34,23,22,23,15,29,28
0,0,9.30857e-05,2.49981,2.49939,2.49782,2.5003,2.50112,2.50077,2.49994,2.49923,2.50158,2.5003,17.4511,18.1679,19.4095,20.2976,20.9538,21.3779,21.0521,21.7259,24.3734,23.6144,12,22,19,18,29,20,20,20,38,22
0,0,5.78323e-05,2.50173,2.49933,2.49876,2.49967,2.50051,2.4996,2.50161,2.49914,2.50179,2.50166,15.2585,15.6115,16.2726,16.7208,17.0601,17.2619,17.1413,17.4446,18.7586,18.406,13,7,14,22,17,13,25,16,27,15
0,0,0.00013406,2.50192,2.49875,2.49989,2.50128,2.49851,2.49974,2.50011,2.49953,2.50033,2.50201,20.4871,21.6543,23.8983,25.4332,26.5209,27.3447,26.7887,28.0441,33.0095,31.6509,23,23,19,21,24,32,31,25,40,28
0,0,0.000106448,2.49933,2.49953,2.49992,2.49841,2.49995,2.49968,2.49856,2.49954,2.49764,2.49992,18.3667,19.2451,20.8017,21.7988,22.62,23.1474,22.7408,23.617,26.8124,25.957,18,23,16,23,33,21,32,17,31,19
0,0,0.000179352,2.50079,2.49993,2.49834,2.50024,2.49934,2.49846,2.49905,2.49899,2.49742,2.49976,24.3767,26.3415,29.9625,32.5662,34.5392,35.8912,34.9216,37.1551,46.0877,43.572,27,32,21,40,26,42,30,45,43,55
0,0,6.50655e-05,2.49833,2.50247,2.50011,2.50076,2.49957,2.49929,2.50145,2.50197,2.4992,2.50004,15.6376,16.1554,16.8979,17.4158,17.7762,18.0262,17.8829,18.2994,19.7436,19.3455,11,18,19,22,18,20,23,12,10,23
0,0,4.20907e-05,2.49948,2.49988,2.49968,2.49997,2.49871,2.49993,2.49984,2.49853,2.50109,2.4994,14.326,14.5978,15.0483,15.3432,15.5401,15.7032,15.599,15.8072,16.6756,16.4206,15,14,11,9,20,14,13,16,13,17
0,0,0.000138252,2.49928,2.5005,2.49881,2.50018,2.49951,2.50077,2.5005,2.49951,2.49838,2.50023,20.7667,22.087,24.381,25.9959,27.2024,28.074,27.4675,28.7849,33.9882,32.5504,24,21,21,31,24,27,36,25,21,31
0,0,7.25091e-05,2.49977,2.50023,2.4984,2.50109,2.49996,2.49955,2.49882,2.49943,2.49941,2.49949,16.117,16.6435,17.5124,18.1471,18.5697,18.8591,18.6334,19.1185,20.8712,20.3852,16,18,16,25,17,18,21,15,16,15
0,0,0.000108801,2.49986,2.4999,2.49968,2.50053,2.50181,2.4998,2.49923,2.49845,2.49915,2.49899,18.5442,19.4479,21.0442,22.1284,22.9743,23.481,23.0728,23.9392,27.3268,26.3702,13,22,20,23,19,18,21,29,26,21
0,0,0.000133759,2.50145,2.49932,2.49969,2.49789,2.50215,2.49847,2.4997,2.50084,2.50015,2.50013,20.4537,21.6387,23.8576,25.3056,26.5712,27.2606,26.7305,28.0286,32.93,31.5244,19,23,27,29,39,28,26,25,36,31
0,0,0.000181587,2.49869,2.50079,2.50001,2.5008,2.49965,2.5019,2.49772,2.50057,2.49967,2.50117,24.5366,26.6187,30.3516,32.986,35.0018,36.5039,35.3361,37.735,46.9655,44.3322,27,36,26,29,35,52,24,32,56,41
0,0,1.59387e-05,2.49703,2.5002,2.49785,2.5001,2.50104,2.49746,2.49897,2.50135,2.50103,2.49956,12.9177,13.0494,13.1704,13.296,13.3792,13.3781,13.3651,13.471,13.7288,13.6376,15,9,14,15,11,17,11,23,14,8
0,0,9.88926e-05,2.49992,2.50085,2.50016,2.50097,2.50071,2.5011,2.50036,2.50156,2.50111,2.50202,17.849,18.6544,20.0312,20.9681,21.6645,22.1474,21.7922,22.5778,25.4362,24.6519,14,19,27,22,22,24,19,31,27,27
0,0,0.000177465,2.49997,2.49767,2.50105,2.50067,2.50071,2.49962,2.50036,2.50025,2.49962,2.49851,24.1799,26.0696,29.7601,32.2447,34.2093,35.5261,34.5818,36.7677,45.5458,42.938,28,23,30,36,31,32,40,37,48,42
0,0,0.000112861,2.50053,2.49966,2.49961,2.49854,2.50107,2.49885,2.49982,2.49925,2.50009,2.49888,18.8499,19.7858,21.4766,22.5814,23.5058,24.0405,23.6439,24.5714,28.1906,27.1394,18,17,16,21,27,25,27,23,29,28
0,0,0.000110076,2.50082,2.49955,2.50012,2.50014,2.49977,2.49969,2.49906,2.50084,2.49829,2.50082,18.6537,19.5481,21.1888,22.275,23.0981,23.6599,23.2424,24.1877,27.5633,26.6591,14,24,19,19,22,18,21,19,17,24
0,0,8.83708e-05,2.50028,2.50119,2.50042,2.50078,2.49892,2.49897,2.49991,2.50025,2.49911,2.50049,17.1442,17.8354,19.0042,19.7893,20.3424,20.741,20.4763,21.1192,23.4758,22.8405,12,21,24,25,20,30,14,16,25,22
0,0,0.000180469,2.50092,2.49901,2.50139,2.49942,2.49903,2.50039,2.50068,2.49952,2.50041,2.50095,24.4853,26.4439,30.2232,32.7393,34.7535,36.2038,35.2091,37.4342,46.6113,43.9716,19,16,33,21,39,32,33,36,45,42
0,0,0.000135893,2.50049,2.49982,2.5016,2.49783,2.49993,2.49929,2.49931,2.50007,2.49898,2.50042,20.6032,21.849,24.1608,25.6017,26.8431,27.6365,27.0572,28.3814,33.4172,32.0153,21,28,22,25,33,32,30,27,36,38
0,0,9.42411e-05,2.49769,2.50121,2.5007,2.50032,2.50026,2.50002,2.49959,2.50001,2.49784,2.49949,17.492,18.2917,19.5788,20.4269,21.0769,21.5112,21.1881,21.8996,24.4917,23.7898,21,17,26,16,21,17,17,25,19,25
0,0,6.18913e-05,2.49985,2.50225,2.50066,2.49932,2.50064,2.50076,2.49976,2.50109,2.49907,2.50073,15.4706,15.9329,16.6396,17.0909,17.4698,17.7103,17.5226,17.9258,19.2808,18.927,23,13,17,15,23,22,27,10,15,16
0,0,0.000225313,2.49849,2.50008,2.49905,2.50001,2.50005,2.49977,2.50004,2.50247,2.49817,2.49983,29.0456,32.1022,37.7769,41.8859,45.1512,47.4219,45.7963,49.6296,64.9047,60.408,22,31,28,51,44,47,46,39,74,77
0,0,0.000164936,2.50267,2.50078,2.50084,2.50083,2.50019,2.49951,2.49818,2.49859,2.50053,2.49937,23.0995,24.7792,27.9375,30.1096,31.7892,32.9361,32.0568,33.9531,41.5334,39.3135,17,22,31,34,36,44,34,33,41,35
0,0,5.65826e-05,2.49991,2.49967,2.49763,2.5003,2.49988,2.50136,2.49959,2.49989,2.50045,2.50001,15.1574,15.5331,16.1524,16.617,16.9261,17.1625,16.9815,17.3224,18.5604,18.2132,21,15,16,10,10,10,10,11,21,22
0,0,8.30987e-05,2.4994,2.49989,2.49941,2.49954,2.50108,2.49976,2.49934,2.50127,2.50018,2.49996,16.7837,17.413,18.4885,19.2019,19.771,20.1075,19.8403,20.4585,22.5977,21.9891,19,19,18,18,17,21,20,22,26,25
0,0,0.000164768,2.5001,2.49997,2.49913,2.49801,2.50025,2.49799,2.50112,2.50007,2.49999,2.49924,23.0253,24.7414,27.8662,29.9972,31.7602,32.8528,32.1194,33.9681,41.4592,39.2615,28,27,37,28,39,26,36,27,52,32
0,0,9.07173e-05,2.50002,2.50043,2.50164,2.50072,2.50202,2.49876,2.50114,2.4975,2.50108,2.50104,17.2958,18.0026,19.2532,20.0441,20.6859,21.0322,20.7861,21.371,23.9359,23.2375,12,19,19,23,19,22,18,18,25,21
0,0,0.000168032,2.49941,2.5026,2.50015,2.50057,2.50073,2.50105,2.49962,2.50082,2.49862,2.50153,23.3016,25.1571,28.3562,30.617,32.3843,33.609,32.6926,34.6911,42.4192,40.2751,32,31,19,30,30,44,43,39,57,39
0,0,0.0001695,2.49897,2.50046,2.50004,2.50108,2.50151,2.49921,2.49971,2.49932,2.49902,2.50034,23.4238,25.2622,28.563,30.8798,32.6872,33.8453,32.9787,34.9568,42.9015,40.6489,28,22,38,31,29,27,36,32,51,46
0,0,8.9779e-05,2.49894,2.49976,2.49964,2.50027,2.49952,2.49961,2.50113,2.50022,2.49972,2.49898,17.2145,17.918,19.1243,19.9324,20.5219,20.9313,20.6715,21.3044,23.7373,23.0356,14,26,25,17,27,12,19,22,23,19
0,0,8.98131e-05,2.50135,2.50085,2.50103,2.501,2.5008,2.5001,2.49959,2.49963,2.49994,2.49993,17.2584,17.9403,19.1541,19.9508,20.5523,20.9459,20.6439,21.2964,23.7484,23.0631,17,21,23,21,10,22,30,19,23,18
0,0,0.000132515,2.50071,2.49954,2.49976,2.49964,2.49871,2.50034,2.50003,2.50058,2.49841,2.50111,20.3406,21.5281,23.7103,25.1776,26.289,27.1072,26.5445,27.8052,32.57,31.2773,20,20,29,35,25,35,42,33,39,24
0,0,0.000113495,2.49942,2.50053,2.49855,2.50064,2.5022,2.50147,2.49996,2.49943,2.50096,2.4998,18.8753,19.857,21.5223,22.7076,23.6192,24.1959,23.7353,24.6729,28.3484,27.2868,30,17,19,26,28,28,25,17,32,23
0,0,5.09453e-05,2.50032,2.5004,2.49975,2.49979,2.49865,2.49816,2.49967,2.49876,2.49877,2.50056,14.8369,15.1721,15.7345,16.1033,16.3602,16.5356,16.4295,16.7064,17.7688,17.5075,16,13,16,20,12,10,17,27,15,19
0,0,2.61666e-05,2.49916,2.4992,2.49831,2.49828,2.50027,2.5011,2.49881,2.50102,2.49928,2.5,13.467,13.6224,13.8717,14.0371,14.1881,14.2815,14.1908,14.3514,14.7875,14.6724,13,16,14,12,13,13,14,9,18,15
0,0,0.000187848,2.50139,2.50006,2.49943,2.49818,2.50088,2.49976,2.50079,2.49955,2.49921,2.50027,25.205,27.3252,31.3038,34.0483,36.3438,37.8278,36.7732,39.1942,49.1799,46.3075,27,31,38,27,35,47,38,37,42,42
0,0,9.58472e-05,2.49773,2.49997,2.50034,2.49912,2.49957,2.50101,2.50135,2.50089,2.49971,2.49976,17.6015,18.3957,19.7304,20.5828,21.26,21.7423,21.4268,22.1391,24.8322,24.0695,13,18,25,20,32,27,24,28,22,22
0,0,4.72569e-05,2.49868,2.49929,2.49964,2.50144,2.4981,2.50199,2.49983,2.50013,2.49884,2.49988,14.603,14.9168,15.4436,15.8071,16.0042,16.2337,16.0797,16.3498,17.2894,17.0429,14,12,13,15,14,15,17,19,15,15
0,0,3.80906e-05,2.50017,2.49926,2.49965,2.49878,2.49915,2.50051,2.50144,2.49955,2.49967,2.50093,14.116,14.3399,14.7483,14.9925,15.1896,15.3376,15.261,15.4342,16.1641,15.9848,11,12,13,16,12,11,16,14,10,14
0,0,9.82598e-05,2.5002,2.49999,2.49959,2.49861,2.49997,2.49896,2.49988,2.50091,2.4998,2.49893,17.8103,18.5878,19.9562,20.8463,21.5689,22.0157,21.7008,22.4745,25.2839,24.4654,19,16,18,21,25,20,19,18,24,24
0,0,0.000146519,2.50216,2.50025,2.50147,2.50019,2.5003,2.49876,2.49923,2.50098,2.50026,2.49916,21.5023,22.8804,25.4832,27.2013,28.5645,29.4504,28.7984,30.349,36.2099,34.4833,16,16,23,32,26,26,41,32,37,29
0,0,8.94995e-05,2.49892,2.4998,2.49976,2.50014,2.50105,2.50051,2.50068,2.50105,2.49952,2.49855,17.1957,17.8973,19.0997,19.8994,20.52,20.9148,20.6285,21.2851,23.6833,22.98,18,19,18,18,23,18,19,25,21,24
0,0,0.000152702,2.50004,2.49721,2.50006,2.49899,2.49913,2.4982,2.49946,2.4984,2.49943,2.50131,21.9754,23.4256,26.2508,28.1051,29.5753,30.5526,29.8711,31.4584,37.8816,36.1099,23,25,30,20,23,29,32,35,36,29
0,0,0.000192475,2.50152,2.5006,2.49905,2.50149,2.49845,2.50038,2.49841,2.50064,2.4995,2.50114,25.6629,27.8893,32.0285,35.0385,37.2443,38.9229,37.6972,40.3829,50.9152,47.8971,31,26,33,31,32,37,32,35,57,47
0,0,0.000105661,2.5012,2.49972,2.49925,2.50038,2.49943,2.49914,2.49992,2.50073,2.50006,2.49978,18.3451,19.1837,20.7057,21.7478,22.5052,23.0253,22.6667,23.5295,26.7207,25.8086,22,25,28,28,13,20,23,23,29,19
0,0,6.01232e-05,2.49827,2.50078,2.50046,2.49888,2.50054,2.49951,2.50002,2.49978,2.49881,2.49984,15.341,15.7889,16.4891,16.9186,17.2894,17.5005,17.346,17.7064,19.024,18.674,22,12,18,17,16,16,14,20,16,21
0,0,0.000104069,2.50122,2.50028,2.50088,2.50171,2.49964,2.5002,2.49976,2.5008,2.50088,2.50213,18.2331,19.0635,20.5741,21.5874,22.3025,22.8294,22.4518,23.2991,26.4279,25.5784,13,24,19,28,27,18,23,17,25,23
0,0,8.51607e-05,2.49933,2.49965,2.50067,2.49888,2.50124,2.49907,2.49967,2.49955,2.50113,2.49962,16.9168,17.5639,18.7047,19.4073,20.0126,20.3452,20.0887,20.6869,22.9686,22.306,19,24,24,9,20,13,23,17,31,21
0,0,0.000147121,2.50057,2.50076,2.50092,2.49915,2.50009,2.50329,2.50071,2.50089,2.49936,2.50015,21.5182,22.9514,25.5463,27.2627,28.6585,29.6919,28.9434,30.4604,36.3398,34.6653,22,26,32,25,27,26,34,34,42,27
0,0,3.75192e-05,2.50116,2.49902,2.50071,2.50033,2.50083,2.50239,2.50162,2.5002,2.49954,2.49979,14.0989,14.3014,14.7217,14.9688,15.1647,15.3136,15.2125,15.3895,16.0936,15.9019,25,14,14,10,8,9,19,11,20,13
0,0,0.000152138,2.50065,2.50039,2.50082,2.50217,2.50045,2.50022,2.50002,2.49879,2.50009,2.5002,21.941,23.4432,26.1964,28.1075,29.5173,30.5104,29.7889,31.3603,37.7478,35.9254,20,39,29,24,34,29,24,33,42,32
0,0,9.16549e-05,2.49956,2.50028,2.4993,2.49995,2.49871,2.50178,2.49883,2.50109,2.49981,2.49887,17.3505,18.0726,19.299,20.132,20.7303,21.2156,20.8528,21.5733,24.0727,23.3422,16,12,18,27,26,26,12,19,27,28
0,0,5.70549e-05,2.49979,2.49922,2.50161,2.50126,2.49943,2.49983,2.5011,2.50036,2.50094,2.50069,15.1832,15.5577,16.2554,16.6762,16.9649,17.1852,17.0544,17.3817,18.6347,18.2868,14,14,11,20,23,26,21,18,22,16
0,0,0.000118307,2.50024,2.50131,2.4987,2.5015,2.49853,2.49955,2.50093,2.49874,2.49982,2.49895,19.2451,20.2879,22.0525,23.3346,24.2002,24.8609,24.44,25.4054,29.347,28.2121,27,16,22,25,24,25,23,22,26,25
0,0,8.09144e-05,2.50004,2.50008,2.50029,2.4985,2.50108,2.49898,2.49787,2.49943,2.49979,2.49946,16.6534,17.2535,18.3027,18.9536,19.5214,19.8288,19.5585,20.1451,22.2252,21.6396,13,18,19,20,14,21,21,23,21,21
0,0,3.67556e-05,2.4991,2.49904,2.49827,2.50186,2.49922,2.50065,2.5011,2.50045,2.49946,2.50143,14.0285,14.2548,14.6295,14.9292,15.0732,15.2167,15.1366,15.3203,16.0012,15.8417,12,12,12,10,15,11,8,22,18,23
