# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code3_model
# start_datetime = 2023-04-16 11:29:11 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /tmp/tmphq3csp0a/hiim9402.json
# init = 2 (Default)
# random
#   seed = 92123
# output
#   file = /home/lab5/output/code3-20230416112911_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,theta,alfa.1,alfa.2,alfa.3,alfa.4,alfa.5,alfa.6,alfa.7,alfa.8,alfa.9,alfa.10,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,accidents_number.1,accidents_number.2,accidents_number.3,accidents_number.4,accidents_number.5,accidents_number.6,accidents_number.7,accidents_number.8,accidents_number.9,accidents_number.10
0,0,4.50981e-05,2.49916,2.49857,2.49862,2.4997,2.50045,2.50049,2.50138,2.50029,2.49977,2.5013,14.4888,14.7684,15.2615,15.5939,15.8418,15.9996,15.9016,16.1342,17.0301,16.8072,16,21,14,13,10,16,12,20,15,12
0,0,2.45806e-05,2.49896,2.49891,2.4989,2.50084,2.49838,2.5002,2.49914,2.49947,2.50009,2.50143,13.3821,13.526,13.7696,13.9512,14.0314,14.1328,14.0637,14.1885,14.626,14.5286,10,14,10,12,16,22,14,15,15,17
0,0,9.78755e-05,2.49979,2.49996,2.49977,2.49912,2.49862,2.50005,2.5011,2.49831,2.50172,2.5007,17.7766,18.5567,19.9213,20.8129,21.4918,21.9889,21.6783,22.3626,25.2601,24.4419,20,24,21,16,16,24,22,23,29,22
0,0,0.000126917,2.49927,2.50045,2.49895,2.49915,2.49947,2.49782,2.49924,2.50033,2.49963,2.50068,19.8767,21.0352,23.0338,24.4048,25.4665,26.1413,25.665,26.8466,31.281,30.0444,16,15,21,21,27,21,41,17,34,30
0,0,0.000124951,2.49956,2.49975,2.49962,2.5017,2.50057,2.49827,2.49769,2.50049,2.50109,2.49941,19.7321,20.8434,22.8224,24.2049,25.2047,25.8445,25.331,26.5243,30.8718,29.5901,19,23,25,18,27,27,27,18,23,45
0,0,0.00015356,2.49958,2.49904,2.50073,2.50076,2.50107,2.50148,2.49942,2.5008,2.49992,2.49877,22.0383,23.5553,26.382,28.2875,29.7808,30.812,30.0209,31.7027,38.1426,36.2383,25,28,32,27,28,36,31,39,47,37
0,0,1.38843e-05,2.50053,2.50092,2.50137,2.49944,2.49864,2.50076,2.5008,2.50089,2.50046,2.49878,12.8605,12.9439,13.0811,13.1383,13.1887,13.257,13.2288,13.2937,13.5131,13.4296,16,15,12,19,23,15,12,9,13,14
0,0,7.32187e-05,2.49861,2.5014,2.49913,2.50007,2.49941,2.49944,2.50002,2.50138,2.49955,2.49916,16.1425,16.7138,17.5877,18.1993,18.6361,18.938,18.7337,19.2405,20.9845,20.4815,15,13,26,19,24,17,16,17,18,22
0,0,8.67341e-05,2.49901,2.49921,2.49921,2.49942,2.50058,2.50011,2.50035,2.50227,2.50048,2.50101,17.0145,17.6752,18.8258,19.5858,20.1832,20.5606,20.2892,20.9475,23.2236,22.5882,18,21,14,23,19,21,19,27,30,19
0,0,9.14497e-05,2.49956,2.49759,2.50071,2.50029,2.50064,2.49854,2.50107,2.50119,2.50114,2.49992,17.3368,18.0081,19.3063,20.1162,20.7454,21.1207,20.8743,21.548,24.0681,23.3327,22,8,27,21,25,20,19,21,26,20
0,0,0.000192654,2.50123,2.49927,2.49947,2.49916,2.50038,2.5003,2.50029,2.49854,2.49947,2.49971,25.6734,27.8736,32.0705,34.9913,37.3552,38.9616,37.8077,40.3432,50.9817,47.8898,19,26,35,24,44,33,35,43,48,46
0,0,0.000126081,2.50047,2.50075,2.49828,2.50079,2.50053,2.50083,2.49917,2.49977,2.50034,2.49969,19.8364,20.966,22.9218,24.3331,25.3699,26.088,25.5376,26.6922,31.1091,29.8371,15,14,20,26,22,24,36,23,26,25
0,0,0.000129709,2.50144,2.49951,2.50126,2.50133,2.50083,2.50053,2.50094,2.50101,2.50134,2.50046,20.1359,21.2692,23.4134,24.8354,25.9186,26.6573,26.1342,27.3357,31.9915,30.6398,18,24,26,29,27,33,23,28,33,46
0,0,1.54934e-05,2.49943,2.50141,2.49944,2.49865,2.5,2.50081,2.49826,2.50222,2.50009,2.49878,12.9266,13.0401,13.162,13.2444,13.3308,13.3869,13.3206,13.4454,13.6707,13.584,19,15,13,13,15,11,11,11,15,25
0,0,0.000112184,2.50031,2.49837,2.49991,2.49902,2.50151,2.50112,2.49933,2.49951,2.50032,2.50054,18.7965,19.7028,21.4101,22.5088,23.4237,23.9971,23.5385,24.4746,28.0556,27.054,16,25,23,20,21,18,36,25,23,30
0,0,0.000108744,2.50012,2.50028,2.50005,2.50115,2.50017,2.49943,2.49988,2.4996,2.49815,2.49983,18.545,19.4507,21.0459,22.1353,22.9291,23.4643,23.0801,23.9583,27.288,26.3818,12,23,18,32,22,24,26,22,34,32
0,0,5.12457e-05,2.50012,2.49894,2.50101,2.49961,2.50195,2.50331,2.50185,2.49918,2.49736,2.49945,14.8512,15.1697,15.778,16.1269,16.4429,16.6511,16.4944,16.7447,17.7835,17.5255,15,16,12,18,18,19,16,17,22,11
0,0,0.00010934,2.50125,2.50055,2.50008,2.50076,2.50029,2.49934,2.49858,2.49912,2.50098,2.50029,18.6086,19.5058,21.1096,22.199,23.0114,23.5466,23.131,24.0358,27.4868,26.5059,19,19,18,21,25,22,33,33,27,23
0,0,9.443e-05,2.50001,2.49971,2.50032,2.50116,2.5,2.50116,2.50145,2.49962,2.49948,2.49885,17.5453,18.2791,19.59,20.4653,21.0946,21.5603,21.2512,21.9168,24.5664,23.8067,22,14,17,17,17,19,15,25,27,27
0,0,8.66714e-05,2.50144,2.50033,2.50102,2.49884,2.50172,2.49953,2.50067,2.50123,2.49878,2.50013,17.0518,17.6903,18.8539,19.5677,20.1988,20.5408,20.2881,20.9175,23.1735,22.5584,16,18,25,26,17,18,23,18,27,21
0,0,0.000148256,2.49707,2.50022,2.49891,2.50044,2.50044,2.49997,2.49829,2.49923,2.498,2.50061,21.5372,23.0513,25.641,27.4682,28.8583,29.7967,29.0665,30.6254,36.5976,34.962,26,20,31,23,30,42,33,29,41,30
0,0,6.06005e-05,2.50008,2.4996,2.50121,2.50072,2.50129,2.49829,2.50048,2.49946,2.49895,2.49771,15.3972,15.8027,16.5411,16.9942,17.3505,17.5296,17.4027,17.7534,19.0944,18.6977,21,20,13,18,17,15,21,18,17,21
0,0,8.07094e-05,2.50058,2.50049,2.5003,2.49829,2.5007,2.49933,2.50094,2.49972,2.49963,2.49963,16.6491,17.2453,18.284,18.9284,19.4908,19.8113,19.5949,20.1253,22.1879,21.6117,12,29,19,24,20,24,14,22,23,18
0,0,0.000157237,2.49941,2.50053,2.4989,2.49982,2.50151,2.50107,2.49958,2.49973,2.49988,2.49955,22.3499,23.9664,26.8248,28.8363,30.4377,31.4903,30.6815,32.4017,39.1978,37.2271,25,24,24,37,32,38,41,31,46,35
0,0,0.000176482,2.5007,2.49943,2.49973,2.50087,2.50039,2.50039,2.50032,2.50061,2.50053,2.50043,24.1058,26.0054,29.5743,32.078,34.0033,35.3434,34.3811,36.5566,45.2556,42.7211,27,26,29,36,24,36,43,31,54,42
0,0,2.93725e-05,2.49725,2.49822,2.49787,2.50109,2.49981,2.49945,2.50125,2.49953,2.4992,2.50013,13.6088,13.798,14.0908,14.3261,14.4484,14.5363,14.496,14.6189,15.1429,15.0124,13,19,19,12,17,13,12,14,14,20
0,0,6.96928e-05,2.50003,2.50103,2.49916,2.50008,2.5005,2.49832,2.49985,2.50029,2.49902,2.50092,15.9467,16.4563,17.2793,17.8512,18.2779,18.5187,18.3464,18.8024,20.4309,20.0098,15,18,16,22,25,21,21,27,16,21
0,0,7.65628e-05,2.49962,2.5014,2.49845,2.4995,2.49961,2.50048,2.50058,2.49977,2.50125,2.50204,16.3688,16.9559,17.8737,18.5253,19.0059,19.344,19.1163,19.6135,21.5493,21.0346,18,10,23,15,11,14,22,14,29,23
0,0,5.32336e-05,2.50014,2.50172,2.5001,2.49987,2.4998,2.49911,2.49909,2.49873,2.49953,2.50009,14.9661,15.3425,15.922,16.3078,16.5983,16.7813,16.6422,16.9456,18.0874,17.7861,14,13,19,17,25,13,9,18,21,17
0,0,5.63128e-05,2.49878,2.50071,2.49928,2.50087,2.50044,2.50147,2.49939,2.49886,2.49999,2.49886,15.1246,15.5312,16.1571,16.602,16.9089,17.1365,16.9512,17.2755,18.5147,18.1574,10,9,14,15,14,12,19,16,20,15
0,0,2.97884e-05,2.50258,2.50129,2.5006,2.49944,2.49903,2.49993,2.50242,2.49882,2.50031,2.49863,13.7035,13.8651,14.1589,14.335,14.472,14.5799,14.5485,14.6464,15.2066,15.0343,13,14,23,11,11,22,17,6,19,13
0,0,5.36674e-05,2.49795,2.49952,2.49955,2.49866,2.49961,2.5016,2.49978,2.49978,2.4996,2.50019,14.9583,15.3373,15.9481,16.3269,16.6371,16.8672,16.6962,17.0091,18.147,17.8428,21,9,16,12,14,20,23,19,23,21
0,0,5.03832e-05,2.50141,2.50027,2.50024,2.50007,2.50157,2.49962,2.49987,2.5001,2.49985,2.50101,14.821,15.1335,15.6977,16.0582,16.3545,16.5037,16.3785,16.6705,17.7139,17.4455,11,18,16,20,13,18,11,12,14,23
0,0,0.000103783,2.49926,2.4987,2.50063,2.49944,2.50174,2.50045,2.4996,2.49843,2.49888,2.50009,18.1773,19.0099,20.5393,21.5048,22.3123,22.7958,22.4104,23.2026,26.3191,25.4745,14,16,26,11,30,23,16,26,24,24
0,0,0.000105517,2.49973,2.49884,2.50165,2.5006,2.50205,2.50023,2.49909,2.50068,2.49867,2.50017,18.308,19.155,20.7404,21.7353,22.5453,23.0304,22.6285,23.5073,26.655,25.7924,22,20,19,13,24,30,21,21,31,27
0,0,0.000109226,2.499,2.50234,2.50097,2.49958,2.49883,2.49897,2.49985,2.50043,2.50084,2.49838,18.5587,19.5312,21.1164,22.1591,22.9628,23.522,23.1448,24.0502,27.4597,26.4341,22,21,18,22,24,21,25,19,22,23
0,0,8.27332e-05,2.50231,2.49837,2.5004,2.50041,2.49989,2.50018,2.49937,2.49946,2.50067,2.50091,16.809,17.3591,18.4729,19.18,19.7056,20.0718,19.7982,20.3749,22.5476,21.9528,14,20,11,14,21,31,13,24,22,24
0,0,0.000149263,2.50082,2.50069,2.5,2.49926,2.5011,2.49849,2.50196,2.49913,2.50031,2.49907,21.7025,23.1622,25.7994,27.5876,29.0471,29.9341,29.3468,30.8148,36.9582,35.1593,22,28,14,27,29,24,29,29,32,41
0,0,6.32173e-05,2.50097,2.49883,2.49943,2.50079,2.50058,2.50044,2.50077,2.50014,2.50018,2.50106,15.5673,15.9693,16.7303,17.2409,17.6041,17.847,17.6776,18.0571,19.4934,19.1125,9,20,18,15,25,16,21,14,19,13
0,0,0.000123908,2.501,2.49887,2.5008,2.49962,2.50141,2.50027,2.5014,2.49985,2.5015,2.49903,19.6811,20.7318,22.73,24.0169,25.0735,25.7338,25.2697,26.3357,30.6462,29.3602,17,22,26,22,22,30,31,25,29,29
0,0,0.000247932,2.50004,2.49829,2.49995,2.50049,2.49866,2.50041,2.5008,2.50091,2.50027,2.49988,31.7471,35.3182,42.3643,47.4372,51.4257,54.3905,52.3472,57.0421,76.9497,70.9469,28,33,49,46,51,48,50,62,74,76
0,0,0.000148993,2.50071,2.5007,2.5004,2.50035,2.50008,2.50176,2.50159,2.49952,2.50011,2.50072,21.6774,23.1356,25.7746,27.577,28.9718,29.9832,29.2894,30.775,36.8765,35.1498,25,31,28,27,26,25,37,32,40,49
0,0,6.61832e-05,2.50065,2.50014,2.49995,2.49862,2.4993,2.49905,2.4992,2.49929,2.49836,2.50164,15.7418,16.1954,16.9905,17.4855,17.8873,18.1439,17.9601,18.3779,19.8917,19.5311,13,16,18,22,22,11,18,15,18,15
0,0,9.99861e-05,2.49842,2.49961,2.49881,2.49953,2.49962,2.5025,2.50043,2.50094,2.49885,2.50127,17.8977,18.7191,20.1145,21.0638,21.7789,22.3251,21.9342,22.7179,25.586,24.8256,15,16,15,20,21,19,18,21,17,20
0,0,-2.0683e-05,2.50008,2.501,2.50071,2.50056,2.49838,2.50045,2.5009,2.49985,2.50006,2.49983,11.2479,11.157,10.9872,10.8829,10.7847,10.7582,10.7978,10.7096,10.4471,10.5153,16,13,9,10,5,12,12,17,15,15
0,0,8.17388e-05,2.50097,2.49856,2.49975,2.50139,2.4977,2.49801,2.50042,2.50095,2.49943,2.49995,16.722,17.2884,18.3687,19.0945,19.5492,19.9083,19.7035,20.2795,22.3538,21.7773,12,13,18,20,21,26,22,23,16,28
0,0,0.000175539,2.50033,2.50028,2.50022,2.49942,2.49815,2.50042,2.5003,2.5001,2.50161,2.50044,24.0092,25.9221,29.4488,31.8662,33.7416,35.1436,34.1905,36.324,44.988,42.436,31,22,31,32,30,39,38,36,44,49
0,0,3.47591e-05,2.50027,2.50095,2.50065,2.4995,2.49947,2.50021,2.5007,2.50181,2.49973,2.49919,13.937,14.1599,14.518,14.7319,14.903,15.028,14.954,15.1517,15.7698,15.5836,14,14,15,11,15,13,17,18,14,20
0,0,-9.74503e-06,2.50063,2.50147,2.49863,2.50024,2.4992,2.50038,2.50079,2.50098,2.50097,2.49996,11.7399,11.6997,11.5843,11.5517,11.5023,11.4913,11.5135,11.4769,11.3423,11.3668,9,13,8,16,18,9,9,14,11,11
0,0,0.000125629,2.49978,2.50079,2.50158,2.49986,2.50019,2.49908,2.49997,2.50173,2.50027,2.50094,19.7882,20.926,22.9454,24.2503,25.2948,25.9717,25.4901,26.6697,31.0027,29.7785,23,25,24,21,30,27,24,17,26,29
0,0,3.3747e-05,2.50111,2.50155,2.49918,2.49912,2.49992,2.49968,2.49929,2.501,2.49888,2.50123,13.8942,14.1069,14.4231,14.6449,14.8222,14.9286,14.8444,15.0445,15.6382,15.5035,12,9,9,16,11,22,14,17,12,11
0,0,8.05408e-05,2.50058,2.5013,2.49866,2.50013,2.498,2.50071,2.50021,2.50028,2.49787,2.49935,16.6384,17.2468,18.2386,18.9457,19.4192,19.8184,19.5611,20.1153,22.1211,21.5798,18,13,12,18,15,24,20,26,27,20
0,0,6.08696e-05,2.49997,2.49891,2.50087,2.49851,2.50036,2.49912,2.50308,2.50263,2.49997,2.50045,15.4114,15.8101,16.5578,16.9817,17.3614,17.5726,17.4757,17.8397,19.1521,18.7849,11,21,11,24,18,24,22,22,18,14
0,0,0.000107608,2.50092,2.4996,2.50052,2.50097,2.49956,2.50206,2.50031,2.49897,2.50008,2.49918,18.4786,19.3427,20.936,21.9941,22.7644,23.3655,22.9363,23.7746,27.1108,26.1527,13,20,19,28,17,23,22,25,17,26
0,0,7.84262e-05,2.49857,2.49921,2.50103,2.4993,2.4995,2.50006,2.49986,2.49918,2.50004,2.49987,16.4699,17.055,18.0885,18.7118,19.2108,19.5545,19.3128,19.8306,21.8234,21.2689,14,17,19,25,15,30,14,24,12,18
0,0,0.00015648,2.49976,2.49944,2.49825,2.49984,2.49905,2.49864,2.50008,2.49869,2.49864,2.50097,22.2923,23.8623,26.7057,28.7176,30.2295,31.2707,30.5606,32.2159,38.9297,37.0797,26,31,30,32,35,26,25,27,34,34
0,0,0.000105396,2.5005,2.50172,2.49982,2.50028,2.49915,2.49939,2.49959,2.49952,2.50309,2.49876,18.3136,19.2002,20.69,21.7141,22.4642,22.9943,22.6238,23.4624,26.7492,25.7341,13,20,15,19,18,25,26,36,33,23
0,0,0.000118603,2.49858,2.50066,2.50136,2.50068,2.49978,2.50039,2.50058,2.49964,2.50033,2.50047,19.2352,20.3007,22.1442,23.3535,24.2724,24.9262,24.4739,25.4752,29.4267,28.3147,21,20,23,22,29,22,27,28,32,24
0,0,0.00017121,2.49787,2.49871,2.50048,2.50004,2.49937,2.49908,2.50095,2.49984,2.50113,2.50104,23.553,25.4041,28.8224,31.1383,32.9432,34.192,33.3532,35.3494,43.5424,41.175,26,30,26,31,40,32,28,25,43,38
0,0,0.000108535,2.49931,2.50107,2.50053,2.49966,2.49968,2.50093,2.50143,2.50046,2.49981,2.50027,18.5149,19.4485,21.034,22.0772,22.89,23.4698,23.0875,23.9476,27.2908,26.3542,23,18,27,24,32,25,22,18,29,31
0,0,0.000144574,2.49825,2.5012,2.50216,2.49975,2.49873,2.49857,2.49967,2.49953,2.50051,2.50032,21.2582,22.7114,25.2527,26.9009,28.1988,29.1012,28.4837,29.9404,35.6992,34.0491,20,19,30,20,29,31,23,32,33,30
0,0,0.000118195,2.49962,2.49948,2.50139,2.49883,2.50068,2.50195,2.50209,2.49942,2.5007,2.49917,19.2248,20.2412,22.0996,23.2581,24.2367,24.9039,24.4523,25.4052,29.3486,28.196,21,25,28,21,18,21,23,22,29,20
0,0,-1.76363e-05,2.50123,2.50072,2.49953,2.5002,2.50117,2.49987,2.49933,2.50162,2.49908,2.49912,11.3941,11.3009,11.1437,11.0622,11.0082,10.9515,10.9757,10.9339,10.6759,10.7379,12,12,8,12,11,14,12,7,14,12
0,0,0.000135995,2.49893,2.49873,2.50027,2.49997,2.50078,2.49995,2.50028,2.49911,2.50022,2.50201,20.5791,21.835,24.1411,25.6709,26.882,27.6715,27.0996,28.372,33.4841,32.0894,18,25,20,24,28,30,16,27,32,32
0,0,5.05743e-05,2.49985,2.49895,2.4994,2.499,2.4995,2.4997,2.50171,2.49973,2.49941,2.50046,14.8087,15.126,15.6997,16.0579,16.3388,16.524,16.4272,16.684,17.7313,17.4596,12,22,8,16,13,10,17,17,25,20
0,0,4.57875e-05,2.50088,2.50098,2.50004,2.50045,2.49922,2.49923,2.49985,2.5001,2.50054,2.50072,14.5524,14.848,15.3362,15.6648,15.8858,16.0461,15.9417,16.2003,17.1307,16.88,15,11,18,18,9,16,12,20,11,17
0,0,5.32787e-05,2.50106,2.50127,2.49956,2.49952,2.49954,2.50028,2.49871,2.49847,2.50092,2.50148,14.9824,15.3385,15.9171,16.3061,16.5984,16.8055,16.6403,16.9458,18.1187,17.8167,19,24,11,20,17,13,17,20,14,23
0,0,4.42784e-05,2.4997,2.50089,2.50075,2.49946,2.49998,2.50118,2.49805,2.49987,2.50033,2.50002,14.4508,14.7506,15.2311,15.5204,15.7591,15.9316,15.7726,16.0453,16.9361,16.6883,13,20,19,13,13,27,19,10,30,20
0,0,0.000135953,2.50009,2.5019,2.50006,2.49982,2.50086,2.50052,2.50121,2.50004,2.5008,2.49789,20.5997,21.9002,24.1309,25.6611,26.8776,27.6803,27.1182,28.3911,33.4931,31.9479,21,21,30,26,22,27,25,23,32,31
0,0,5.03323e-05,2.50043,2.50008,2.50035,2.5007,2.49794,2.50027,2.49932,2.50005,2.49955,2.5004,14.8035,15.1274,15.6955,16.0639,16.2904,16.5094,16.3647,16.6643,17.7019,17.4287,17,14,15,13,20,20,12,15,20,17
0,0,7.90847e-05,2.499,2.50022,2.49934,2.50158,2.49935,2.49931,2.50044,2.50074,2.49921,2.50028,16.519,17.1206,18.1178,18.8224,19.2815,19.6176,19.399,19.9431,21.9122,21.3773,15,21,14,21,23,18,17,27,24,30
0,0,0.000168723,2.50078,2.50072,2.49943,2.49922,2.49935,2.50105,2.49995,2.50033,2.50047,2.49835,23.3958,25.1845,28.4344,30.6917,32.4696,33.7492,32.8364,34.8235,42.7168,40.345,26,24,17,24,31,29,38,31,43,46
0,0,0.000202452,2.50047,2.5002,2.50096,2.5007,2.50057,2.49925,2.50064,2.49825,2.50054,2.49951,26.6434,29.1003,33.74,36.9784,39.5524,41.2908,40.063,42.8673,54.892,51.333,19,30,28,25,42,27,49,48,62,50
0,0,0.000136972,2.49904,2.50086,2.50116,2.49923,2.50148,2.49876,2.49799,2.49979,2.49895,2.49968,20.6593,21.9734,24.2815,25.7896,27.054,27.802,27.1933,28.5646,33.6852,32.2378,16,24,30,22,25,34,30,33,35,48
0,0,4.45856e-05,2.49924,2.49914,2.50166,2.49938,2.50108,2.50098,2.5027,2.50074,2.50046,2.50125,14.4613,14.7443,15.2685,15.5453,15.8046,15.9581,15.8747,16.09,16.977,16.7453,13,14,12,17,29,17,18,15,14,15
0,0,3.8516e-05,2.49971,2.49963,2.50077,2.50007,2.50004,2.5001,2.49984,2.50064,2.5007,2.49909,14.1328,14.3716,14.7965,15.047,15.2408,15.3708,15.2748,15.4921,16.232,16.0038,16,16,15,11,15,22,19,19,27,22
0,0,5.80805e-05,2.50175,2.49882,2.49916,2.50209,2.50001,2.50045,2.49923,2.5008,2.49905,2.50115,15.2735,15.6203,16.2994,16.7841,17.0762,17.3025,17.1255,17.5005,18.742,18.4291,12,10,13,22,18,23,19,15,30,22
0,0,9.23583e-05,2.49983,2.50047,2.49912,2.49912,2.49897,2.5009,2.4997,2.50076,2.49956,2.50038,17.4024,18.1308,19.3637,20.193,20.8206,21.287,20.9574,21.6608,24.1929,23.4946,16,16,16,18,16,20,25,29,19,25
0,0,8.95612e-05,2.5006,2.49918,2.49954,2.50071,2.5001,2.50022,2.50215,2.50094,2.49988,2.49942,17.2287,17.8909,19.1015,19.9175,20.5078,20.9166,20.6662,21.291,23.7026,23.0101,16,25,16,20,18,21,24,18,24,20
0,0,0.000109042,2.50013,2.49971,2.50073,2.49904,2.49929,2.49908,2.50022,2.5005,2.50011,2.49867,18.5665,19.4644,21.0918,22.1247,22.9487,23.4984,23.1283,24.0243,27.4021,26.4071,24,25,20,28,15,18,22,25,33,26
0,0,0.000141679,2.49899,2.50149,2.49937,2.50085,2.50021,2.50075,2.49883,2.50042,2.50137,2.50074,21.0373,22.437,24.8184,26.5066,27.7692,28.6597,27.9798,29.4322,34.9694,33.3698,27,25,33,21,33,23,21,20,36,32
0,0,9.50097e-05,2.49922,2.5006,2.49834,2.50086,2.49984,2.49969,2.49851,2.50103,2.49876,2.50038,17.5708,18.341,19.6083,20.5242,21.1625,21.6041,21.2611,22.0271,24.6547,23.9415,14,8,21,16,26,22,26,17,27,28
0,0,0.000106019,2.50006,2.49931,2.50128,2.50044,2.49904,2.49948,2.49956,2.4991,2.49982,2.50019,18.3496,19.2054,20.7851,21.7917,22.5433,23.0829,22.706,23.5436,26.7853,25.8849,20,22,18,13,23,22,24,26,26,28
0,0,9.56078e-05,2.49956,2.49949,2.50092,2.49937,2.50082,2.50093,2.49921,2.50072,2.50166,2.5003,17.6176,18.3679,19.7182,20.5609,21.2569,21.709,21.351,22.1024,24.8364,24.0415,18,23,22,13,25,28,22,22,22,27
0,0,9.48015e-05,2.50218,2.49926,2.49937,2.50123,2.49778,2.4997,2.49997,2.50035,2.50138,2.50005,17.6087,18.3,19.608,20.5084,21.0933,21.5772,21.2661,21.9837,24.6813,23.8983,22,32,19,20,33,20,23,24,28,23
0,0,0.000139208,2.50146,2.50119,2.50001,2.49867,2.50131,2.49847,2.50078,2.50045,2.49865,2.49951,20.8888,22.1932,24.5277,26.0929,27.4033,28.1715,27.6299,28.9839,34.2395,32.7484,28,19,24,23,23,22,22,27,45,36
0,0,0.000136542,2.49907,2.50163,2.49916,2.5007,2.50066,2.50102,2.49913,2.4986,2.50045,2.4996,20.6255,21.9498,24.1807,25.7669,26.9644,27.7928,27.1557,28.4544,33.6283,32.1369,16,18,22,30,24,28,25,15,40,33
0,0,5.03275e-05,2.50091,2.50037,2.50047,2.50078,2.49801,2.49978,2.49864,2.49954,2.49846,2.50085,14.8103,15.1314,15.697,16.0648,16.291,16.5008,16.353,16.6553,17.682,17.4358,14,19,11,20,15,12,17,17,14,24
0,0,9.01422e-05,2.49997,2.50156,2.5012,2.50003,2.49967,2.5012,2.50154,2.50064,2.49992,2.50072,17.2565,17.9784,19.1891,19.9674,20.5685,21.0105,20.7243,21.3617,23.8061,23.1353,13,15,17,20,16,25,21,20,32,27
0,0,0.000189636,2.49841,2.50033,2.5013,2.4999,2.50095,2.49924,2.49934,2.49982,2.50134,2.50119,25.3042,27.5433,31.6457,34.4425,36.7263,38.2182,37.1078,39.6435,49.9438,46.943,25,33,33,53,30,32,26,30,57,65
0,0,-1.69156e-05,2.49935,2.49921,2.50045,2.49929,2.49951,2.50142,2.50133,2.50035,2.49862,2.49985,11.4044,11.3189,11.1944,11.0958,11.036,11.0163,11.0443,10.9691,10.7283,10.8009,7,10,12,10,12,13,9,5,8,10
0,0,0.000136408,2.49992,2.50015,2.49902,2.50083,2.49919,2.50067,2.50108,2.50052,2.49973,2.50095,20.6325,21.9047,24.1611,25.7512,26.9037,27.7607,27.1873,28.4854,33.5705,32.1497,21,26,20,26,22,26,23,33,45,33
0,0,0.000189472,2.50132,2.49867,2.50022,2.4993,2.50047,2.49912,2.50185,2.50018,2.50041,2.49957,25.3619,27.4783,31.5855,34.391,36.6739,38.176,37.1654,39.6172,49.8368,46.8124,25,25,37,45,35,41,46,45,67,44
0,0,0.000192068,2.4984,2.49915,2.49969,2.49876,2.4993,2.49994,2.50084,2.4999,2.50029,2.50117,25.5429,27.8002,31.9834,34.8651,37.188,38.8104,37.6985,40.2511,50.8021,47.7605,22,43,39,41,37,45,53,41,48,52
0,0,0.00011289,2.4991,2.49843,2.50016,2.50171,2.49738,2.50056,2.49967,2.50041,2.50066,2.49962,18.8251,19.7639,21.4915,22.6569,23.4231,24.0859,23.6444,24.6044,28.2128,27.165,19,16,30,14,23,23,12,24,29,19
0,0,0.000123774,2.50144,2.49967,2.4995,2.50148,2.50091,2.49964,2.49984,2.50054,2.49996,2.50038,19.6795,20.7366,22.6853,24.044,25.0415,25.697,25.2106,26.3321,30.5685,29.3722,23,16,16,26,28,26,36,20,31,25
0,0,0.000159987,2.50057,2.50194,2.49885,2.50185,2.50164,2.49843,2.50124,2.50145,2.50074,2.50033,22.6147,24.2856,27.1971,29.3339,30.9325,31.9329,31.2332,33.0179,40.0418,37.9911,18,26,18,32,31,36,30,36,36,34
0,0,0.000136676,2.50036,2.50065,2.5018,2.49965,2.4994,2.50137,2.49889,2.50048,2.49998,2.50105,20.6629,21.9411,24.261,25.7586,26.9516,27.8251,27.1708,28.5319,33.6462,32.2142,20,16,21,28,24,34,28,37,37,32
0,0,8.87754e-05,2.49963,2.49864,2.50118,2.49899,2.50084,2.49913,2.50101,2.50129,2.5003,2.49994,17.1598,17.8209,19.0574,19.7978,20.4296,20.795,20.5475,21.1944,23.5745,22.8938,18,19,17,11,20,14,17,16,29,21
0,0,4.73574e-05,2.5022,2.49951,2.50079,2.50031,2.49865,2.50139,2.49951,2.49953,2.50131,2.49972,14.6603,14.9266,15.4693,15.7978,16.0224,16.2338,16.0841,16.3502,17.3452,17.0524,17,18,16,12,14,13,15,23,16,19
0,0,0.000103623,2.49943,2.49902,2.50045,2.50021,2.50075,2.49995,2.49963,2.50061,2.49895,2.50116,18.1692,19.003,20.5191,21.5025,22.2693,22.7622,22.3901,23.2303,26.2897,25.4727,21,21,23,22,21,20,22,18,31,25
